"post_title","post_name","ID","post_excerpt","post_content","post_status","menu_order","post_date","post_author","comment_status","sku","downloadable","virtual","stock","regular_price","sale_price","weight","length","width","height","tax_class","visibility","stock_status","backorders","manage_stock","tax_status","upsell_ids","crosssell_ids","featured","sale_price_dates_from","sale_price_dates_to","download_limit","download_expiry","product_url","button_text","sold_individually","low_stock_amount","images","downloadable_files","tax:product_type","tax:product_visibility","tax:product_cat","tax:product_tag","tax:product_shipping_class","attribute:10M","attribute_data:10M","attribute_default:10M","attribute:1M","attribute_data:1M","attribute_default:1M","attribute:2M","attribute_data:2M","attribute_default:2M","attribute:3M","attribute_data:3M","attribute_default:3M","attribute:5M","attribute_data:5M","attribute_default:5M","attribute:Aerial Photography","attribute_data:Aerial Photography","attribute_default:Aerial Photography","attribute:Age Group","attribute_data:Age Group","attribute_default:Age Group","attribute:Age Range","attribute_data:Age Range","attribute_default:Age Range","attribute:Application","attribute_data:Application","attribute_default:Application","attribute:Audio Crossover","attribute_data:Audio Crossover","attribute_default:Audio Crossover","attribute:Audio Output","attribute_data:Audio Output","attribute_default:Audio Output","attribute:Baby Age","attribute_data:Baby Age","attribute_default:Baby Age","attribute:Band Length","attribute_data:Band Length","attribute_default:Band Length","attribute:Band Material Type","attribute_data:Band Material Type","attribute_default:Band Material Type","attribute:Band Width","attribute_data:Band Width","attribute_default:Band Width","attribute:Base Type","attribute_data:Base Type","attribute_default:Base Type","attribute:Battery","attribute_data:Battery","attribute_default:Battery","attribute:Battery Type","attribute_data:Battery Type","attribute_default:Battery Type","attribute:Body Material","attribute_data:Body Material","attribute_default:Body Material","attribute:Boxes & Cases Material","attribute_data:Boxes & Cases Material","attribute_default:Boxes & Cases Material","attribute:Brand Name","attribute_data:Brand Name","attribute_default:Brand Name","attribute:Built-in Microphone","attribute_data:Built-in Microphone","attribute_default:Built-in Microphone","attribute:Cabinet Material","attribute_data:Cabinet Material","attribute_default:Cabinet Material","attribute:Case Material","attribute_data:Case Material","attribute_default:Case Material","attribute:Case Shape","attribute_data:Case Shape","attribute_default:Case Shape","attribute:Case Thickness","attribute_data:Case Thickness","attribute_default:Case Thickness","attribute:Certification","attribute_data:Certification","attribute_default:Certification","attribute:Channels","attribute_data:Channels","attribute_default:Channels","attribute:Charging Time","attribute_data:Charging Time","attribute_default:Charging Time","attribute:Charging Voltage","attribute_data:Charging Voltage","attribute_default:Charging Voltage","attribute:Clasp Type","attribute_data:Clasp Type","attribute_default:Clasp Type","attribute:Color","attribute_data:Color","attribute_default:Color","attribute:Communication","attribute_data:Communication","attribute_default:Communication","attribute:Control Channels","attribute_data:Control Channels","attribute_default:Control Channels","attribute:Controller Battery","attribute_data:Controller Battery","attribute_default:Controller Battery","attribute:Controller Mode","attribute_data:Controller Mode","attribute_default:Controller Mode","attribute:Department Name","attribute_data:Department Name","attribute_default:Department Name","attribute:Dial Diameter","attribute_data:Dial Diameter","attribute_default:Dial Diameter","attribute:Dial Window Material Type","attribute_data:Dial Window Material Type","attribute_default:Dial Window Material Type","attribute:Dimensions","attribute_data:Dimensions","attribute_default:Dimensions","attribute:Display Screen","attribute_data:Display Screen","attribute_default:Display Screen","attribute:Drop Shipping","attribute_data:Drop Shipping","attribute_default:Drop Shipping","attribute:Effect","attribute_data:Effect","attribute_default:Effect","attribute:Eyewear Type","attribute_data:Eyewear Type","attribute_default:Eyewear Type","attribute:Feature","attribute_data:Feature","attribute_default:Feature","attribute:Feature 1","attribute_data:Feature 1","attribute_default:Feature 1","attribute:Feature 2","attribute_data:Feature 2","attribute_default:Feature 2","attribute:Feature 3","attribute_data:Feature 3","attribute_default:Feature 3","attribute:Feature 4","attribute_data:Feature 4","attribute_default:Feature 4","attribute:Feature 5","attribute_data:Feature 5","attribute_default:Feature 5","attribute:Features","attribute_data:Features","attribute_default:Features","attribute:Filling","attribute_data:Filling","attribute_default:Filling","attribute:Flight Time","attribute_data:Flight Time","attribute_default:Flight Time","attribute:Frame Material","attribute_data:Frame Material","attribute_default:Frame Material","attribute:Frequency Range","attribute_data:Frequency Range","attribute_default:Frequency Range","attribute:Function 1","attribute_data:Function 1","attribute_default:Function 1","attribute:Function 2","attribute_data:Function 2","attribute_default:Function 2","attribute:Gender","attribute_data:Gender","attribute_default:Gender","attribute:Grade","attribute_data:Grade","attribute_default:Grade","attribute:Head Number","attribute_data:Head Number","attribute_default:Head Number","attribute:Holiday Name","attribute_data:Holiday Name","attribute_default:Holiday Name","attribute:Intelligent Personal Assistant","attribute_data:Intelligent Personal Assistant","attribute_default:Intelligent Personal Assistant","attribute:Interface Type","attribute_data:Interface Type","attribute_default:Interface Type","attribute:Is Bulbs Included","attribute_data:Is Bulbs Included","attribute_default:Is Bulbs Included","attribute:Is Dimmable","attribute_data:Is Dimmable","attribute_default:Is Dimmable","attribute:Item Type","attribute_data:Item Type","attribute_default:Item Type","attribute:Length","attribute_data:Length","attribute_default:Length","attribute:Lens Height","attribute_data:Lens Height","attribute_default:Lens Height","attribute:Lens Width","attribute_data:Lens Width","attribute_default:Lens Width","attribute:Lens material","attribute_data:Lens material","attribute_default:Lens material","attribute:Lenses Material","attribute_data:Lenses Material","attribute_default:Lenses Material","attribute:Lenses Optical Attribute","attribute_data:Lenses Optical Attribute","attribute_default:Lenses Optical Attribute","attribute:Light Source","attribute_data:Light Source","attribute_default:Light Source","attribute:Lighting Distance","attribute_data:Lighting Distance","attribute_default:Lighting Distance","attribute:Material","attribute_data:Material","attribute_default:Material","attribute:Men Watch","attribute_data:Men Watch","attribute_default:Men Watch","attribute:Men's Watches","attribute_data:Men's Watches","attribute_default:Men's Watches","attribute:Model Number","attribute_data:Model Number","attribute_default:Model Number","attribute:Motor","attribute_data:Motor","attribute_default:Motor","attribute:Movement","attribute_data:Movement","attribute_default:Movement","attribute:Music","attribute_data:Music","attribute_default:Music","attribute:Note","attribute_data:Note","attribute_default:Note","attribute:Number of Loudspeaker Enclosure","attribute_data:Number of Loudspeaker Enclosure","attribute_default:Number of Loudspeaker Enclosure","attribute:Occasion","attribute_data:Occasion","attribute_default:Occasion","attribute:Output Power","attribute_data:Output Power","attribute_default:Output Power","attribute:PMPO","attribute_data:PMPO","attribute_default:PMPO","attribute:Package Includes","attribute_data:Package Includes","attribute_default:Package Includes","attribute:Pattern Type","attribute_data:Pattern Type","attribute_default:Pattern Type","attribute:Playback Function","attribute_data:Playback Function","attribute_default:Playback Function","attribute:Plug The Tail","attribute_data:Plug The Tail","attribute_default:Plug The Tail","attribute:Plug Type","attribute_data:Plug Type","attribute_default:Plug Type","attribute:Plugs Type","attribute_data:Plugs Type","attribute_default:Plugs Type","attribute:Power Source","attribute_data:Power Source","attribute_default:Power Source","attribute:Quartz-Watch Men","attribute_data:Quartz-Watch Men","attribute_default:Quartz-Watch Men","attribute:Quartz-watch","attribute_data:Quartz-watch","attribute_default:Quartz-watch","attribute:Relogios Masculino","attribute_data:Relogios Masculino","attribute_default:Relogios Masculino","attribute:Remote Control","attribute_data:Remote Control","attribute_default:Remote Control","attribute:Remote Distance","attribute_data:Remote Distance","attribute_default:Remote Distance","attribute:Shape","attribute_data:Shape","attribute_default:Shape","attribute:Size","attribute_data:Size","attribute_default:Size","attribute:Speaker Classification","attribute_data:Speaker Classification","attribute_default:Speaker Classification","attribute:Speaker Structure","attribute_data:Speaker Structure","attribute_default:Speaker Structure","attribute:Speaker Type","attribute_data:Speaker Type","attribute_default:Speaker Type","attribute:Special Feature","attribute_data:Special Feature","attribute_default:Special Feature","attribute:Special Features","attribute_data:Special Features","attribute_default:Special Features","attribute:State of Assembly","attribute_data:State of Assembly","attribute_default:State of Assembly","attribute:Strap Type","attribute_data:Strap Type","attribute_default:Strap Type","attribute:Style","attribute_data:Style","attribute_default:Style","attribute:Support APP","attribute_data:Support APP","attribute_default:Support APP","attribute:Support Apt-x","attribute_data:Support Apt-x","attribute_default:Support Apt-x","attribute:Support Memory Card","attribute_data:Support Memory Card","attribute_default:Support Memory Card","attribute:Type","attribute_data:Type","attribute_default:Type","attribute:Usage","attribute_data:Usage","attribute_default:Usage","attribute:Uses","attribute_data:Uses","attribute_default:Uses","attribute:Voice Control","attribute_data:Voice Control","attribute_default:Voice Control","attribute:Voltage","attribute_data:Voltage","attribute_default:Voltage","attribute:Warning","attribute_data:Warning","attribute_default:Warning","attribute:Warranty","attribute_data:Warranty","attribute_default:Warranty","attribute:Watch Men","attribute_data:Watch Men","attribute_default:Watch Men","attribute:Watch Men's","attribute_data:Watch Men's","attribute_default:Watch Men's","attribute:Watches Style","attribute_data:Watches Style","attribute_default:Watches Style","attribute:Water Resistance Depth","attribute_data:Water Resistance Depth","attribute_default:Water Resistance Depth","attribute:Waterproof","attribute_data:Waterproof","attribute_default:Waterproof","attribute:Weight","attribute_data:Weight","attribute_default:Weight","attribute:Wi-Fi Music","attribute_data:Wi-Fi Music","attribute_default:Wi-Fi Music","attribute:Wireless Type","attribute_data:Wireless Type","attribute_default:Wireless Type","attribute:ackage","attribute_data:ackage","attribute_default:ackage","attribute:is_customized","attribute_data:is_customized","attribute_default:is_customized","attribute:pa_061330ff83c078d1804901","attribute_data:pa_061330ff83c078d1804901","attribute_default:pa_061330ff83c078d1804901","attribute:pa_6f6cb72d544962fa333e2e","attribute_data:pa_6f6cb72d544962fa333e2e","attribute_default:pa_6f6cb72d544962fa333e2e","attribute:pa_94c51f19c37f96ed231f5a","attribute_data:pa_94c51f19c37f96ed231f5a","attribute_default:pa_94c51f19c37f96ed231f5a","attribute:pa_a1fa27779242b4902f7ae3","attribute_data:pa_a1fa27779242b4902f7ae3","attribute_default:pa_a1fa27779242b4902f7ae3","attribute:pa_ae284f900f9d6e21ba6914","attribute_data:pa_ae284f900f9d6e21ba6914","attribute_default:pa_ae284f900f9d6e21ba6914","attribute:pa_capacity","attribute_data:pa_capacity","attribute_default:pa_capacity","attribute:pa_cb5feb1b7314637725a2e7","attribute_data:pa_cb5feb1b7314637725a2e7","attribute_default:pa_cb5feb1b7314637725a2e7","attribute:pa_color","attribute_data:pa_color","attribute_default:pa_color","attribute:pa_emittingcolor","attribute_data:pa_emittingcolor","attribute_default:pa_emittingcolor","attribute:pa_fd7acb3515ad33fc8f6d6c","attribute_data:pa_fd7acb3515ad33fc8f6d6c","attribute_default:pa_fd7acb3515ad33fc8f6d6c","attribute:pa_plugtype","attribute_data:pa_plugtype","attribute_default:pa_plugtype","attribute:pa_size","attribute_data:pa_size","attribute_default:pa_size","attribute:pa_specification","attribute_data:pa_specification","attribute_default:pa_specification","attribute:pa_wattage","attribute_data:pa_wattage","attribute_default:pa_wattage","attribute:speaker","attribute_data:speaker","attribute_default:speaker","attribute:wattage","attribute_data:wattage","attribute_default:wattage"
"5.0 Bluetooth 3D Stereo Earphones with Dual Microphone","5-0-bluetooth-3d-stereo-earphones-with-dual-microphone","252","","<ul class=""product-property-list util-clearfix"">
 	<li id=""product-prop-2"" class=""property-item"" data-attr=""200028344"" data-title=""QCY"">Item Type: Earphones</li>
 	<li data-attr=""200028344"" data-title=""QCY"">Material: Plastic, Resin</li>
 	<li id=""product-prop-200062262"" class=""property-item"" data-attr=""349906"" data-title=""No""><span class=""propery-title"">Support Memory Card: </span><span class=""propery-des"" title=""No"">No</span></li>
 	<li id=""product-prop-200063261"" class=""property-item"" data-attr=""349907"" data-title=""Yes""><span class=""propery-title"">Frequency Response Range: </span><span class=""propery-des"" title=""20-20000Hz"">20 - 20000 Hz</span></li>
 	<li id=""product-prop-1387"" class=""property-item"" data-attr=""201451065"" data-title=""108±3dB""><span class=""propery-title"">Sensitivity: </span><span class=""propery-des"" title=""108±3dB"">108 ± 3 dB</span></li>
 	<li id=""product-prop-200392262"" class=""property-item"" data-attr=""200002756"" data-title=""Yes""><span class=""propery-title"">Volume Control: </span><span class=""propery-des"" title=""Yes"">Yes</span></li>
 	<li id=""product-prop-200009464"" class=""property-item"" data-attr=""633"" data-title=""USB""><span class=""propery-title"">Plug Type: </span><span class=""propery-des"" title=""USB"">USB</span></li>
 	<li id=""product-prop-200393261"" class=""property-item"" data-attr=""200002756"" data-title=""Yes""><span class=""propery-title"">Active Noise - Cancellation: </span><span class=""propery-des"" title=""Yes"">Yes</span></li>
 	<li id=""product-prop-1492"" class=""property-item"" data-attr=""349906"" data-title=""No""><span class=""propery-title"">Waterproof: IPX 7</span></li>
 	<li id=""product-prop-19090"" class=""property-item"" data-attr=""635"" data-title=""Neckband""><span class=""propery-title"">Control Button: </span><span class=""propery-des"" title=""Yes"">No</span></li>
 	<li id=""product-prop-200009463"" class=""property-item"" data-attr=""349907"" data-title=""Yes""><span class=""propery-title"">Microphone: </span><span class=""propery-des"" title=""Yes"">Yes</span></li>
 	<li id=""product-prop-200009467"" class=""property-item"" data-attr=""201451210"" data-title=""32Ω""><span class=""propery-title"">Resistance: </span><span class=""propery-des"" title=""32Ω"">32Ω</span></li>
 	<li id=""product-prop-200053261"" class=""property-item"" data-attr=""271"" data-title=""Bluetooth""><span class=""propery-title"">Wireless Type: </span><span class=""propery-des"" title=""Bluetooth"">Bluetooth</span></li>
</ul>
<strong>Package Includes:</strong>
<ul>
 	<li>
<div>1 pc x Earphones</div></li>
 	<li>
<div>1 pc x USB Charging Cable</div></li>
 	<li>
<div>1 pc x Charging Case</div></li>
 	<li>
<div>1 pc x User Manual</div></li>
 	<li>6 pcs x Ear Tips ( 3 size )</li>
 	<li>
<div data-spm-anchor-id=""2114.10010108.1000023.i0.40aa1a5bpVa8Mx"">

1 pc x Storage Box

[embed]https://cloud.video.taobao.com/play/u/2227548615/p/1/e/6/t/10301/230723201224.mp4[/embed]

<img class=""aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1V6Z2XzvuK1Rjy0Faq6x2aVXaL.jpg"" alt=""qs1-1"" /><img class=""aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1qGZ2XsfrK1RjSszcq6xGGFXa4.jpg"" alt=""qs1-2"" /><img class=""aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1Q8.3XtzvK1RkSnfoq6zMwVXaR.jpg"" alt=""qs1-3"" /><img class=""aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1zvZ1Xu6sK1RjSsrbq6xbDXXaK.jpg"" alt=""qs1-4"" /><img class=""aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1MFPfadfvK1RjSspfq6zzXFXaF.jpg"" alt=""qs1-5"" /><img class=""aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1MQI0XDHuK1RkSndVq6xVwpXah.jpg"" alt=""qs1-6"" /><img class=""aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1Wz71XE_rK1Rjy0Fcq6zEvVXat.jpg"" alt=""qs1-7"" />

</div></li>
</ul>","publish","0","2019-10-07 12:37:18","1","open","32930424839","no","no","128","79.90","38.41","","","","","","visible","instock","no","yes","taxable","","","no","","","-1","-1","","","","","https://pyjstore.com/wp-content/uploads/2019/10/252-7663bc7e1e2b30070c755f82615e8d9f.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/252-68d188ec6ae4abfb34fa1e9e645fa465.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/252-d0e2e8bd62d82c7226a59c6fe8a39562.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/252-345c09ce2a10da81d2d76235d1793c23.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/252-d62df6f449f1ea393acdad4f869e75c2.jpg | https://pyjstore.com/wp-content/uploads/2019/10/252-1c8d78098ea57bb55675c180315d9d92.jpg","","simple","featured","Gift For Family|Special Gift > GIft For Men's|Special Gift > Gift For Women's","earphone|Sound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Black","1|0|1","","","","","","","","Wireless","0|0|1","","","","","","","","","","","","","","","","","","",""
"Electric Muscle Trainer 2/4/6/8 pcs Set","electric-muscle-trainer-2-4-6-8-pcs-set","256","","<ul>
 	<li>Item Type: Electric Muscle Trainers</li>
 	<li>Material: Cotton, ABS</li>
 	<li>Features: Slimming, Muscle Stimulation</li>
</ul>
<strong>Package Includes</strong>:
<ul>
 	<li>2 x Pcs</li>
 	<li>4 x Pcs</li>
 	<li>6 x Pcs</li>
 	<li>8 x Pcs</li>
</ul>
<strong>Feature:</strong>
<ul>
 	<li>Exercise muscles - exercise abdominal muscles, arm muscles, waist muscles, leg muscles and other parts, up to muscle shaping effect. Such as six muscle belly, mermaid line and so on.</li>
 	<li>Thin - the role of the human muscles, stimulate the muscle nerve, the pulse of the movement of the signal to the muscles, to promote the muscle to complete the contraction movement, energy consumption, burning too much fat, so as to achieve weight loss.</li>
 	<li data-spm-anchor-id=""a2g0o.detail.1000023.i0.4b48213ezezO20"">Muscle strength - muscle in a period of time for high-intensity training, arm strength, leg strength and waist strength will gradually decline, the use of fitness can maintain muscle activity, so that the state of muscle energy full, the power will not decay.[embed]https://cloud.video.taobao.com/play/u/2236303567/p/1/e/6/t/10301/211985316061.mp4[/embed]

<img src=""//ae01.alicdn.com/kf/HTB11TlrVirpK1RjSZFhq6xSdXXab.jpg"" /><img src=""//ae01.alicdn.com/kf/HTB1xvXUKrGYBuNjy0Foq6AiBFXaC.jpg"" /><img src=""//ae01.alicdn.com/kf/HTB1SXDhKASWBuNjSszdq6zeSpXa1.jpg"" /><img src=""//ae01.alicdn.com/kf/HTB1obmPcfc3T1VjSZPfq6AWHXXaT.jpg"" /></li>
</ul>","publish","0","2019-10-07 08:06:24","1","open","32920482720","no","no","646","9.58","","","","","","","visible","instock","no","yes","taxable","","","no","","","-1","-1","","","","","https://pyjstore.com/wp-content/uploads/2019/10/256-c0b6cb121fc82095b7d7524467cc9d0f.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/256-d3d7c20e6ed4c46f54ddb57a37f18990.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/256-50cf21143032a6077c2167e285165f0d.jpg | https://pyjstore.com/wp-content/uploads/2019/10/256-d93a24e15575304b592b03fc100cacda.jpg | https://pyjstore.com/wp-content/uploads/2019/10/256-40586eb44f3574d4b1065092909db8db.jpg | https://pyjstore.com/wp-content/uploads/2019/10/256-d8ac026080b48b0f591533cc2b97bfb6.jpg","","variable","","Gift For Family|Special Gift > GIft For Men's|Special Gift > Gift For Women's","fitness|men","","","","","","","","","","","","","","","","","","","","","","","","","","Body","2|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Saint Health","6|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Hip Trainer","7|1|0","","EMS Trainer","8|1|0","","ABS Stimulator","9|1|0","","Muscle Stimulator","10|1|0","","Body Slimming Massage","11|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Massage & Relaxation","1|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","Cotton, ABS","3|1|0","","","","","","","","1226","4|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Medium","5|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Without retail box","12|1|0","","","","","","","","","","","","","","1|2|3|4|5|6|7|8|9","0|0|1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Men's Classic Design Polarized Aluminum Sunglasses","mens-classic-design-polarized-aluminum-sunglasses","267","","<ul>
 	<li>Item Type: Men's Sunglasses</li>
 	<li>Frame Material: Aluminum</li>
 	<li>Lenses Material: Polycarbonate</li>
 	<li>Shape: Round</li>
 	<li>Lens Width: 63 mm / 2.48 inch</li>
 	<li>Lens Height: 50 mm / 1.97 inch</li>
 	<li>Length: 143 mm / 5.63 inch</li>
</ul>
<strong>Package Includes</strong>:
<ul>
 	<li>1 x Pc<img class=""alignnone size-medium aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1zGHAbjzuK1RjSspeq6ziHVXaH.jpg"" width=""960"" height=""669"" /></li>
</ul>
<img class=""aligncenter"" src=""https://hotproducts.dropshipgate.com/wp-content/uploads/2019/07/42094-eb26da.jpeg"" width=""794"" height=""671"" />
<img class=""aligncenter"" src=""//ae01.alicdn.com/kf/HTB158FKXiHrK1Rjy0Flq6AsaFXal.jpg"" />
<img class=""aligncenter"" src=""https://hotproducts.dropshipgate.com/wp-content/uploads/2019/07/42094-37be01.jpeg"" width=""782"" height=""1172"" /><img class=""alignnone size-medium aligncenter"" src=""https://ae01.alicdn.com/kf/HTB19YNvbzvuK1Rjy0Faq6x2aVXaO.jpg"" width=""960"" height=""450"" /><img class=""alignnone size-medium aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1GY4jbyfrK1RjSspbq6A4pFXaz.jpg"" width=""960"" height=""1260"" /><img class=""alignnone size-medium aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1aUJxbErrK1RkSne1q6ArVVXap.jpg"" width=""960"" height=""1218"" /><img class=""alignnone size-medium aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1xfpnbsfrK1Rjy0Fmq6xhEXXaN.jpg"" width=""960"" height=""1213"" /><img class=""alignnone size-medium aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1cJJtbzzuK1RjSsppq6xz0XXaF.jpg"" width=""960"" height=""1218"" /><img class=""alignnone size-medium aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1YUVlbvfsK1RjSszbq6AqBXXaR.jpg"" width=""960"" height=""1215"" /><img class=""alignnone size-medium aligncenter"" src=""https://ae01.alicdn.com/kf/HTB1BWXobvvsK1RjSspdq6AZepXau.jpg"" width=""960"" height=""1185"" />","publish","0","2019-10-07 08:22:07","1","closed","32793775351","no","no","51","34.29","","","","","","","visible","instock","no","yes","taxable","","","no","","","-1","-1","","","","","https://pyjstore.com/wp-content/uploads/2019/10/267-7a241b869597d5b77708b7805a078281.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/267-cde938806bec4db8da5299bdf48dbc09.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/267-77a8663942d28fd6a4ad0c5af16e8d87.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/267-ac6c2b453084733346292eee65d60005.jpeg | https://pyjstore.com/wp-content/uploads/2019/10/267-5a25160cdba63b80b518a4b7dc7809e7.jpg","","variable","featured","Gift For Family|Special Gift > GIft For Men's","Sunglasses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KINGSEVEN","15|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Adult","10|1|0","","","","","","","","","","","","","","","","","","","","Sunglasses","1|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Aluminum","8|1|0","","","","","Anti uva, prevent uvb, polarized","16|1|0","","100% Polarized With test card","17|1|0","","Men","9|1|0","","","","","","","","","","","","","","","","","","","","","","","Eyewear","2|1|0","","","","","50mm","12|1|0","","63mm","13|1|0","","Advanced resin HD polarizing lenses","19|1|0","","Polycarbonate","11|1|0","","Polarized","7|1|0","","","","","","","","","","","","","","","","","K725","14|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pilot","3|1|0","","","","","","","","","","","","","","","","","Sports,driving,fishing,Vacation","18|1|0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Gold Black|Gray Black|GrayFrameBlue|Red Brown|Silver Black|Silver Red","0|0|1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
